code,name,type,category_name,qty,price_rent,price_sell,purchase_price,color,size,lifetime_gap,status,vendor_id,main_image,notes,is_active
I-426[38],INDO A-426 [38],rent,INDOWESTERN,1,,,,WHITE,38,3,available,,,RAJARANI NICHE HATHIVADU,TRUE
I-427[36],INDO A-427 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,RAJARANI PRINT NICHE HATHI WORK,TRUE
I-428[42],INDO A-428 [42],rent,INDOWESTERN,1,,,,WHITE,42,3,available,,,NICHE HATHI & BHATTI VADU,TRUE
I-429[42],INDO A-429 [42],rent,INDOWESTERN,1,,,,WHITE,42,3,available,,,MOTI TACHAP HATHI VADU ,TRUE
I-430[36],INDO A-430 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,PICH RAJA RANI,TRUE
I-431[34],INDO A-431 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,MAROON+PICH NICHE POPAT WORK,TRUE
I-432[36],INDO A-432 [36],rent,INDOWESTERN,1,,,,WHITE ,36,3,available,,,PICH RAJA RANI DIOMAND WORK,TRUE
I-433[46],INDO A-433 [46],rent,INDOWESTERN,1,,,,WHITE,46,3,available,,,ANIMAL FIGUR HATHI+KERI,TRUE
I-434[38],INDO A-434 [38],rent,INDOWESTERN,1,,,,MAROON,38,3,available,,,MOTI PRINT,TRUE
I-435[36],INDO A-435 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,ANIMAL FIGUR HATHI+MOR,TRUE
I-436[38],INDO A-436 [38],rent,INDOWESTERN,1,,,,WHITE,38,3,available,,,KOTI PATERN MAROON+PINK TACHAP,TRUE
I-437[40],INDO A-437 [40],rent,INDOWESTERN,1,,,,WHITE,40,3,available,,,MAROON +PINK RAJARANI TACHAP DIOMAND VADU,TRUE
I-438[34],INDO A-438 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,ANIMAL MOR+HATHI VADU KURTA PATTERN,TRUE
I-439[34],INDO A-439 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,HATHI VADU MOTI TACHAP HAND WORK,TRUE
I-440[40],INDO A-440 [40],rent,INDOWESTERN,1,,,,PISTA,40,3,available,,,ANIMAL HARAN + GHODA VADU,TRUE
I-441[34],INDO A-441 [34],rent,INDOWESTERN,1,,,,MULTI ,34,3,available,,,NEW DESING GOL VALI,TRUE
I-442[32],INDO A-442 [32],rent,INDOWESTERN,1,,,,MULTI,32,3,available,,,MONOPOLI SOMIL,TRUE
I-443[44],INDO A-443 [44],rent,INDOWESTERN,1,,,,MULTI,44,3,available,,,DAMAN ( GOPALBHAI ),TRUE
I-444[42],INDO A-444 [42],rent,INDOWESTERN,1,,,,WHITE,42,3,available,,,ANIMAL FIGUR HATHI+MOR,TRUE
I-445[44],INDO A-445 [44],rent,INDOWESTERN,1,,,,WHITE,44,3,available,,,MAROON RAJARANI,TRUE
I-446[34],INDO A-446 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,BARI DAMAN VADU,TRUE
I-447[44],INDO A-447 [44],rent,INDOWESTERN,1,,,,WHITE,44,3,available,,,ANIMAL FIGUR HATHI+MOR,TRUE
I-448[36],INDO A-448 [36],rent,INDOWESTERN,1,,,,MULTI,36,3,available,,,DAMAN,TRUE
I-449[40],INDO A-449 [40],rent,INDOWESTERN,1,,,,WHITE,40,3,available,,,RAJA RANI GREEN MAROON TACHAP,TRUE
I-450,INDO A-450 ,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-451,INDO A-451,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-452[40],INDO A-452 [40],rent,INDOWESTERN,1,,,,WHITE,40,3,available,,,ANIMAL VADU,TRUE
I-453[42],INDO A-453 [42],rent,INDOWESTERN,1,,,,MULTI,42,3,available,,,MONOPOLI SOMIL,TRUE
I-454[44],INDO A-454 44],rent,INDOWESTERN,1,,,,WHITE,44,3,available,,,ANIMAL FIGUR HATHI+MOR,TRUE
I-455[38],INDO A-455 [38],rent,INDOWESTERN,1,,,,SKY BLUE,38,3,available,,,DOUBAL SHED,TRUE
I-456[36],INDO A-456 [36],rent,INDOWESTERN,1,,,,PICH,36,3,available,,,RAJARANI DIOMAND VADU,TRUE
I-457[34],INDO A-457 [34],rent,INDOWESTERN,1,,,,BLUE,34,3,available,,,VELVET SLAB KOTI BOX+ROUND,TRUE
I-458[34],INDO A-458 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,ANIMAL HATHI +MOR,TRUE
I-459[38],INDO A-459 [38],rent,INDOWESTERN,1,,,,NAVY BLUE,38,3,available,,,VELVET MOTA FLOWER SLAB VADU,TRUE
I-460[42],INDO A-460 [42],rent,INDOWESTERN,1,,,,MULTI,42,3,available,,,DAMAN,TRUE
I-461[42],INDO A-461 [42],rent,INDOWESTERN,1,,,,WHITE,42,3,available,,,MAROON TACHAP TRISUL VALI,TRUE
I-462[34],INDO A-462 [34],rent,INDOWESTERN,1,,,,FALSA,34,3,available,,,VELVET LINING+TRIKON RAMA TACHAP TAPKI,TRUE
I-463[38],INDO A-463 [38],rent,INDOWESTERN,1,,,,WHITE,38,3,available,,,ANIMAL HATHI+MOR,TRUE
I-464[40],INDO A-464 [40],rent,INDOWESTERN,1,,,,WHITE,40,3,available,,,KOTI PATTERN RANI TACHAP,TRUE
I-465[36],INDO A-465 [36],rent,INDOWESTERN,1,,,,,36,3,available,,,JACKET ANIMAL,TRUE
I-466[34],INDO A-466 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,MAROON TRISUL VADI,TRUE
I-467[34],INDO A-467 [34],rent,INDOWESTERN,1,,,,,34,3,available,,,JACKET ANIMAL HATHI+MOR,TRUE
I-468[38],INDO A-468 [38],rent,INDOWESTERN,1,,,,WHITE,38,3,available,,,PICH RAJARANI DIOMAND TACHAP,TRUE
I-469[38],INDO A-469 [38],rent,INDOWESTERN,1,,,,WHITE,38,3,available,,,PICH RAJARANI DIOMAND TACHAP,TRUE
I-470[34],INDO A-470 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,MAROON+PICH DIOMAND VADU,TRUE
I-471[38],INDO A-471 [38],rent,INDOWESTERN,1,,,,WHITE,38,3,available,,,MAROON +PICH DIOMAND VADU,TRUE
I-472[36],INDO A-472 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,RAJARANI RANI GULABI TACHAP,TRUE
I-473,INDO A-473,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-474,INDO A-474,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-475,INDO A-475,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-476,INDO A-476,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-477[46],INDO A-477 [46],rent,INDOWESTERN,1,,,,MULTI ,46,3,available,,,DAMAN,TRUE
I-478,INDO A-478,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-479[38],INDO A-479 [38],rent,INDOWESTERN,1,,,,MULTI,38,3,available,,,CHEKA,TRUE
I-480,INDO A-480,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-481,INDO A-481,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-482,INDO A-482,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-483,INDO A-483,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-484,INDO A-484,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-485,INDO A-485,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-486,INDO A-486,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-487,INDO A-487,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-488[36],INDO A-488 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,SEM BUTTAN SEM FEBRIC,TRUE
I-489,INDO A-489,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-490,INDO A-490,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-491,INDO A-491,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-492,INDO A-492,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-493,INDO A-493,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-494,INDO A-494,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-495,INDO A-495,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-496,INDO A-496,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-497,INDO A-497,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-498,INDO A-498,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-499,INDO A-499,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-500,INDO A-500,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-501,INDO A-501,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-502,INDO A-502,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-503,INDO A-503,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-504,INDO A-504,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-505,INDO A-505,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-506,INDO A-506,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-507,INDO A-507,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-508,INDO A-508,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-509[42],INDO A-509 [42],rent,INDOWESTERN,1,,,,WHITE,42,3,available,,,SEM BUTTAN SEM FEBRIC,TRUE
I-510,INDO A-510,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-511,INDO A-511,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-512,INDO A-512,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-513,INDO A-513,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-514,INDO A-514,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-515,INDO A-515,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-516,INDO A-516,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-517,INDO A-517,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-518,INDO A-518,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-519,INDO A-519,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-520,INDO A-520,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-521,INDO A-521,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-522,INDO A-522,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-523,INDO A-523,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-524,INDO A-524,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-525,INDO A-525,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-526,INDO A-526,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-527,INDO A-527,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-528,INDO A-528,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-529,INDO A-529,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-530,INDO A-530,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-531,INDO A-531,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-532,INDO A-532,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-533,INDO A-533,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-534,INDO A-534,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-535,INDO A-535,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-536,INDO A-536 ,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-537,INDO A-537,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-538,INDO A-538,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-539,INDO A-539,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-540,INDO A-540,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-541,INDO A-541,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-542,INDO A-542,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-543,INDO A-543,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-544,INDO A-544,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-545,INDO A-545,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-546,INDO A-546,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-547,INDO A-547,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-548,INDO A-548,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-549,INDO A-549,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-550[42],INDO A-550 [42],rent,INDOWESTERN,1,,,,MAROON,42,3,available,,,TOKARA,TRUE
I-551,INDO A-551,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-552,INDO A-552,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-553,INDO A-553,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-554,INDO A-554,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-555,INDO A-555,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-556,INDO A-556,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-557,INDO A-557,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-558,INDO A-558,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-559,INDO A-559,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-560,INDO A-560,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-561,INDO A-561,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-562,INDO A-562,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-563[36],INDO A-563 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,MAROON MOTI TACHAP,TRUE
I-564,INDO A-564,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-565,INDO A-565,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-566[40],INDO A-566 [40],rent,INDOWESTERN,1,,,,WHITE,40,3,available,,,SEM BUTTAN SEM FEBRIC,TRUE
I-567,INDO A-567,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-568[36],INDO A-568 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,MAROON TACHAP,TRUE
I-569[42],INDO A-569 [42],rent,INDOWESTERN,1,,,,WHITE,42,3,available,,,SEM BUTTAN SEM FEBRIC,TRUE
I-570,INDO A-570,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-571,INDO A-571,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-572,INDO A-572,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-573,INDO A-573,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-574,INDO A-574,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-575,INDO A-575,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-576,INDO A-576,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-577,INDO A-577,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-578,INDO A-578,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-579,INDO A-579,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-580,INDO A-580,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-581,INDO A-581,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-582[42],INDO A-582 [42],rent,INDOWESTERN,1,,,,PINK,42,3,available,,,SEM BUTTAN SEM FEBRIC,TRUE
I-583,INDO A-583,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-584,INDO A-584,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-585[44],INDO A-585 [44],rent,INDOWESTERN,1,,,,WHITE,44,3,available,,,SEM BUTTAN SEM FEBRIC,TRUE
I-586,INDO A-586,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-587,INDO A-587,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-588,INDO A-588,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-589,INDO A-589,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-590[42],INDO A-590 [42],rent,INDOWESTERN,1,,,,PINK,42,3,available,,,MIRAR,TRUE
I-591,INDO A-591,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-592[42],INDO A-592 [42],rent,INDOWESTERN,1,,,,MAROON,42,3,available,,,KASHMIRI,TRUE
I-593,INDO A-593,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-594,INDO A-594,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-595,INDO A-595,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-596,INDO A-596,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-597,INDO A-597,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-598,INDO A-598,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-599,INDO A-599,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-600,INDO A-600,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-601,INDO A-601,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-602,INDO A-602,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-603[44],INDO A-603 [44],rent,INDOWESTERN,1,,,,MAROON ,44,3,available,,,MIRAR,TRUE
I-604,INDO A-604,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-605,INDO A-605,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-606,INDO A-606,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-607[46],INDO A-607 [46],rent,INDOWESTERN,1,,,,MULTI,46,3,available,,,CROSS PATTERN,TRUE
I-608[34],INDO A-608 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,SEM BUTTAN SEM FEBRIC,TRUE
I-609,INDO A-609,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-610,INDO A-610,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-611,INDO A-611,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-612,INDO A-612,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-613,INDO A-613,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-614,INDO A-614,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-615,INDO A-615,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-616,INDO A-616,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-617,INDO A-617,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-618,INDO A-618,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-619,INDO A-619,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-620,INDO A-620,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-621[46],INDO A-621 [46],rent,INDOWESTERN,1,,,,MAROON ,46,3,available,,,BUTTI VADU,TRUE
I-622,INDO A-622,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-623,INDO A-623,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-624,INDO A-624,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-625,INDO A-625,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-626[34],INDO A-626 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,SEM BUTTAN SEM FEBRIC,TRUE
I-627,INDO A-627,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-628,INDO A-628,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-629,INDO A-629,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-630,INDO A-630,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-631,INDO A-631,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-632[36],INDO A-632 [36],rent,INDOWESTERN,1,,,,PINK,36,3,available,,,MIRAR,TRUE
I-633,INDO A-633,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-634,INDO A-634,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-635[36],INDO A-635 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,SEM BUTTAN SEM FEBRIC,TRUE
I-636,INDO A-636,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-637,INDO A-637,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-638,INDO A-638,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-639,INDO A-639,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-640,INDO A-640,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-641,INDO A-641,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-642,INDO A-642,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-643,INDO A-643,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-644,INDO A-644,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-645,INDO A-645,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-646[40],INDO A-646 [40],rent,INDOWESTERN,1,,,,WHITE,40,3,available,,,SEM BUTTAN SEM FEBRIC,TRUE
I-647,INDO A-647,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-648,INDO A-648,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-649,INDO A-649,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-650,INDO A-650,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-651,INDO A-651,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-652,INDO A-652,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-653,INDO A-653,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-654[36],INDO A-654 [36],rent,INDOWESTERN,1,,,,PICH,36,3,available,,,PLAN DAMAN,TRUE
I-655[40],INDO A-655 [40],rent,INDOWESTERN,1,,,,WHITE,40,3,available,,,DAMAN,TRUE
I-656[42],INDO A-656 [42],rent,INDOWESTERN,1,,,,MAROON ,42,3,available,,,MIRAR,TRUE
I-657[34],INDO A-657 [34],rent,INDOWESTERN,1,,,,PINK,34,3,available,,,MIRAR,TRUE
I-658[38],INDO A-658 [38],rent,INDOWESTERN,1,,,,PINK,38,3,available,,,MIRAR,TRUE
I-659[38],INDO A-659 [38],rent,INDOWESTERN,1,,,,MAROON,38,3,available,,,MIRAR,TRUE
I-660,INDO A-660,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-661,INDO A-661,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-662,INDO A-662,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-663,INDO A-663,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-664,INDO A-664,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-665,INDO A-665,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-666,INDO A-666,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-667,INDO A-667,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-668,INDO A-668,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-669,INDO A-669,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-670,INDO A-670,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-671,INDO A-671,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-672[36],INDO A-672 [36],rent,INDOWESTERN,1,,,,PICH,36,3,available,,,KASAB CROSS PATTERN,TRUE
I-673[36],INDO A-673 [36],rent,INDOWESTERN,1,,,,MAROON,36,3,available,,,KASAB WORK,TRUE
I-674[36],INDO A-674 [36],rent,INDOWESTERN,1,,,,PICH,36,3,available,,,KASAB WORK,TRUE
I-675,INDO A-675,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-676[34],INDO A-676 [34],rent,INDOWESTERN,1,,,,PINK,34,3,available,,,DAMAN WHITE WORK,TRUE
I-677,INDO A-677,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-678[38],INDO A-678 [38],rent,INDOWESTERN,1,,,,,38,3,available,,,PICH DAMAN,TRUE
I-679[32],INDO A-679 [32],rent,INDOWESTERN,1,,,,WHITE,32,3,available,,,SEM BUTTAN SEM FEBRIC,TRUE
I-680,INDO A-680,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-681,INDO A-681,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-682,INDO A-682,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-683,INDO A-683,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-684[42],INDO A-684 [42],rent,INDOWESTERN,1,,,,WHITE,42,3,available,,,SEM BUTTAN SEM FEBRIC,TRUE
I-685,INDO A-685,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-686,INDO A-686,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-687,INDO A-687,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-688,INDO A-688,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-689,INDO A-689,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-690,INDO A-690,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-691,INDO A-691,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-692[40],INDO A-692 [40],rent,INDOWESTERN,1,,,,PINK,40,3,available,,,MIRAR,TRUE
I-693,INDO A-693,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-694,INDO A-694,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-695,INDO A-695,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-696,INDO A-696,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-697,INDO A-697,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-698,INDO A-698,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-699,INDO A-699,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-700[40],INDO A-700 [40],rent,INDOWESTERN,1,,,,,40,3,available,,,DAMAN,TRUE
I-701,INDO A-701,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-702,INDO A-702,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-703,INDO A-703,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-704,INDO A-704,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-705[38],INDO A-705 [38],rent,INDOWESTERN,1,,,,WHITE,38,3,available,,,SEM BUTTAN SEM FEBRIC,TRUE
I-706,INDO A-706,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-707,INDO A-707,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-708,INDO A-708,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-709,INDO A-709,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-710,INDO A-710,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
