code,name,type,category_name,qty,price_rent,price_sell,purchase_price,color,size,lifetime_gap,status,vendor_id,main_image,notes,is_active
H-710[42],ANGARAKHU H-710 [42],rent,ANGARAKHU-ACHAKAN,1,11000,,,LIGHT PICH,42,3,available,,,TISIYU CROSS CHEKS DORI NICHE HATHI VADU,TRUE
H-711[38],ANGARAKHU H-711 [38],rent,ANGARAKHU-ACHAKAN,1,11000,,,ORANGE,38,3,available,,,TISIYU CROSS PATTERN CHEKS DORI VADU NICHE HATHI VADU ,TRUE
H-712[36],ANGARAKHU H-712 [36],rent,ANGARAKHU-ACHAKAN,1,11000,,,LIGHT PINK,36,3,available,,,TISIYU KHAMBHE DESING PANDADI NICHE BUUTTA VADU,TRUE
H-713[34],ANGARAKHU H-713 [34],rent,ANGARAKHU-ACHAKAN,1,11000,,,ORANGE,34,3,available,,,TISIYU CROSS PATTERN DORI VADU NICHE HATHI ,TRUE
H-714[40],ACHAKAN H-714 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,LIGHT PINK,40,3,available,,,GOLDEN FLOWER RANI TAPKI ,TRUE
H-715[40],ACHAKAN H-715 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE ,40,3,available,,,SILVER VEL PRINT ,TRUE
H-716[40],ANGARAKHU H-716 [40],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,40,3,available,,,CROSS PATERN DORI VADU NICHE HATHI ,TRUE
H-717[36],ANGARAKHU H-717 [36],rent,ANGARAKHU-ACHAKAN,1,11000,,,LIGHT PINK,36,3,available,,,TISIYU CHEKS CROSS PATTERN DORIVADU HASADI WORK ,TRUE
H-718[38],ANGARAKHU H-718 [38],rent,ANGARAKHU-ACHAKAN,1,7000,,,GOLDEN ,38,3,available,,,PLAN HATHI VADU ,TRUE
H-719[34],ACHAKAN H-719 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,MULTI ,34,3,available,,,MILAN VADU ,TRUE
H-720[34],ANGARAKHU H-720 [34],rent,ANGARAKHU-ACHAKAN,1,11000,,,PICH ORANGE,34,3,available,,,TISIYU CROSS PATTERN NICHE HATHI ,TRUE
H-721[38],ANGARAKHU H-721 [38],rent,ANGARAKHU-ACHAKAN,1,11000,,,ORANGE,38,3,available,,,TISIYU CROSS PATTERN HATHI VADU,TRUE
H-722[34],ANGARAKHU H-722 [34],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,34,3,available,,,TISIYU CROSS DORIVADU PLAN PRINTED,TRUE
H-723[36],ANGARAKHU H-723 [36],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,36,3,available,,,TISIYU CHEKS NICHE HATHI VADU ,TRUE
H-724[42],ANGARAKHU H-724 [42],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,42,3,available,,,TISIYU CHEKS DORI VADU NICHE HATHI,TRUE
H-725[32],ANGARAKHU H-725 [32],rent,ANGARAKHU-ACHAKAN,1,11000,,,LIGHT PINK,32,3,available,,,TISIYU CHEKS CROSS DORIVADU NICHE HATHI VADU,TRUE
H-726[38],ACHAKAN H-726 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE ,38,3,available,,,SILVER VEL PRINT ,TRUE
H-727[42],ANGARAKHU H-727 [42],rent,ANGARAKHU-ACHAKAN,1,11000,,,ORANGE,42,3,available,,,TISIYU CROSS PATTERN CHEKS VADU,TRUE
H-728[42],ACHAKAN H-728 [42],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK,42,3,available,,,FLOWER PRINT,TRUE
H-729[42],ANGARAKHU H-729 [42],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,42,3,available,,,TISIYU CROSS DORI VADU NICHE HATHI ,TRUE
H-730[36],ANGARAKHU H-730 [36],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON ,36,3,available,,,VELVET ANIMAL PECH NICHE HATHI STAT PATTERN ,TRUE
H-731[40],ANGARAKHU H-731 [40],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,40,3,available,,,TISIYU CHEKS CROSS DORIVADU NICHE HATHI VADU,TRUE
H-732[36],ANGARAKHU H-732 [36],rent,ANGARAKHU-ACHAKAN,1,11000,,,PINK,36,3,available,,,TISIYU HASALI VADU NICHE HATHI ,TRUE
H-733[36],ACHAKAN H-733 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,36,3,available,,,GOLDEN MAROON TAPKI VADU ,TRUE
H-734[36],ACHAKAN H-734 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE ,36,3,available,,,VEL VADU,TRUE
H-735[34],ANGARAKHU H-735 [34],rent,ANGARAKHU-ACHAKAN,1,11000,,,PICH,34,3,available,,,TISIYU NICHE HATHI VADU ,TRUE
H-736[36],ANGARAKHU H-736 [36],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,36,3,available,,,TISIYU NICHE HATHI VADU ,TRUE
H-737[36],ANGARAKHU H-737 [36],rent,ANGARAKHU-ACHAKAN,1,11000,,,ORANGE ,36,3,available,,,TISIYU HASALI VADU NICHE HATHI ,TRUE
H-738[40],ACHAKAN H-738 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,40,3,available,,,GOLDEN PRINT RANI GULABI JINI FUL,TRUE
H-739[36],ACHAKAN H-739 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK,36,3,available,,,GOLDEN PRINT FUL PRINT,TRUE
H-740[38],ANGARAKHU H-740 [38],rent,ANGARAKHU-ACHAKAN,1,11000,,,PINK,38,3,available,,,TISIYU CHEKS VADU MAROON NICHE HATHI ,TRUE
H-741[38],ANGARAKHU H-741 [38],rent,ANGARAKHU-ACHAKAN,1,11000,,,LIGHT PINK,38,3,available,,,TISIYU CROSS PATTERN DORIVADU NICHE HATHI,TRUE
H-742[34],ACHAKAN H-742 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,GOLDEN ,34,3,available,,,MAROON TAPKI,TRUE
H-743[38],ACHAKAN H-743 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK,38,3,available,,,GOLDEN PRINT MAROON TAPKI ,TRUE
H-744[34],ACHAKAN H-744 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,LIGHT PINK,34,3,available,,,MULTI CHOKADA VADU ,TRUE
H-745[38],ANGARAKHU H-745 [38],rent,ANGARAKHU-ACHAKAN,1,11000,,,ORANGE,38,3,available,,,TISIYU HASALI VADU NICHE HATHI ,TRUE
H-746[42],ANGARAKHU H-746 [42],rent,ANGARAKHU-ACHAKAN,1,11000,,,ORANGE,42,3,available,,,TISIYU NICHE HATHI VADU ,TRUE
H-747[40],ANGARAKHU H-747 [40],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON ,40,3,available,,,VELVET CROSS PATTERN PECH FUDADI WORK NICHE HATHI ,TRUE
H-748[36],ANGARAKHU H-748 [36],rent,ANGARAKHU-ACHAKAN,1,11000,,,PICH,36,3,available,,,TISIYU CROSS PATTERN NICHE HATHI VADU PLAN ,TRUE
H-749[34],ANGARAKHU H-749 [34],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON,34,3,available,,,VELVET CROSS PATTERN DORI VADU,TRUE
H-750[36],ACHAKAN H-750 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,36,3,available,,,GOLDEN VEL PRINT,TRUE
H-751[36],ACHAKAN H-751 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,36,3,available,,,MAROON TAPKA VADU,TRUE
H-752[40],ANGARAKHU H-752 [40],rent,ANGARAKHU-ACHAKAN,1,11000,,,ORANGE,40,3,available,,,TISIYU CHEKS VADU CROSS PATTERN DORIVADU NICHE HATHI,TRUE
H-753[48],ANGARAKHU H-753 [48],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,48,3,available,,,VELVET NICHE HATHI WORK,TRUE
H-754[42],ANGARAKHU H-754 [42],rent,ANGARAKHU-ACHAKAN,1,7000,,,,42,3,available,,,VELVET GALE FUL WORK NICHE HATHI VADU ,TRUE
H-755[34],ANGARAKHU H-755 [34],rent,ANGARAKHU-ACHAKAN,1,11000,,,ORANGE,34,3,available,,,TISIYU MAROON TAPKI NATHI HATHI VADU ,TRUE
H-756[38],ANGARAKHU H-756 [38],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON ,38,3,available,,,VELVET NICHE HATHI STATE PATTERN GALE WORK VADU ,TRUE
H-757[42],ANGARAKHU H-757 [42],rent,ANGARAKHU-ACHAKAN,1,7000,,,RIGANI ,42,3,available,,,VELVET MULTI PECH CREAM STATE PATTERN NICHE HATHI VADU ,TRUE
H-758[36],ANGARAKHU H-758 [36],rent,ANGARAKHU-ACHAKAN,1,11000,,,PISTA,36,3,available,,,TISIYU MAROON MOTA FUL NICHE HATHI ,TRUE
H-759[36],ANGARAKHU H-759 [36],rent,ANGARAKHU-ACHAKAN,1,11000,,,ORANGE ,36,3,available,,,TISIYU SENING CROSS DORIVADU NICHE HATHI VADU ,TRUE
H-760[38],ANGARAKHU H-760 [38],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,38,3,available,,,VELVET NICHE HATHI VADU ,TRUE
H-761[40],ANGARAKHU H-761 [40],rent,ANGARAKHU-ACHAKAN,1,11000,,,PISTA ,40,3,available,,,CROSS PATTERN NEW DESING NICHE HATHI NANA ,TRUE
H-762[40],ANGARAKHU H-762 [40],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN,40,3,available,,,MAROON MOTA FULVADU DORI VADU,TRUE
H-763[40],ANGARAKHU H-763 [40],rent,ANGARAKHU-ACHAKAN,1,11000,,,LIGHT PINK,40,3,available,,,TISIYU GALE HASADI WORK,TRUE
H-764[38],ANGARAKHU H-764 [38],rent,ANGARAKHU-ACHAKAN,1,11000,,,ORANGE,38,3,available,,,HASADI VADU,TRUE
H-765[44],ANGARAKHU H-765 [44],rent,ANGARAKHU-ACHAKAN,1,15000,,,PICH,44,3,available,,,TISIYU HAND WORK,TRUE
H-766[42],ANGARAKHU H-766 [42],rent,ANGARAKHU-ACHAKAN,1,11000,,,PICH,42,3,available,,,TISIYU NICHE HATHI VADU ,TRUE
H-767[34],ANGARAKHU H-767 [34],rent,ANGARAKHU-ACHAKAN,1,11000,,,PICH,34,3,available,,,TISIYU CROSS PATTERN NICHE HATHI ,TRUE
H-768[34],ACHAKAN H-768 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,DARK PICH,34,3,available,,,GOLDEN VEL PRINT,TRUE
H-769[38],ACHAKAN H-769 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,DARK PICH,38,3,available,,,GOLDEN VEL PRINT,TRUE
H-770[34],ANGARAKHU H-770 [34],rent,ANGARAKHU-ACHAKAN,1,11000,,,PICH,34,3,available,,,TISIYU KAPADU CHEKS & NEW DESING,TRUE
H-771[34],ACHAKAN H-771 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,ORANGE,34,3,available,,,SILVER PRINT MOTA FUL RANI TAPKI,TRUE
H-772[36],ANGARAKHU H-772 [36],rent,ANGARAKHU-ACHAKAN,1,11000,,,PICH,36,3,available,,,TISIYU CROSS PATTERN PLAN HASADI WORK,TRUE
H-773[42],ANGARAKHU H-773 [42],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,42,3,available,,,TISIYU CROSS DORI VADU,TRUE
H-774[40],ANGARAKHU H-774 [40],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON,40,3,available,,,VELVET DORI VADU,TRUE
H-775[42],ANGARAKHU H-775 [42],rent,ANGARAKHU-ACHAKAN,1,11000,,,ORANGE,42,3,available,,,TISIYU CHEKS DORI VADU  ,TRUE
H-776[40],ANGARAKHU H-776 [40],rent,ANGARAKHU-ACHAKAN,1,11000,,,LIGHT PINK,40,3,available,,,TISIYU KHAMBHE BUTTA VADU,TRUE
H-777[38],ANGARAKHU H-777 [38],rent,ANGARAKHU-ACHAKAN,1,11000,,,LIGHT PINK,38,3,available,,,TISIYU CROSS PATTERN HATHI VADU ,TRUE
H-778[42],ACHAKAN H-778 [42],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK,42,3,available,,,FUDADI+VEL,TRUE
H-779[48],ANGARAKHU H-779 [48],rent,ANGARAKHU-ACHAKAN,1,11000,,,PICH,48,3,available,,,TISIYU CHEKSA VADU CROSS PATTERN DORI VADU ,TRUE
H-780[34],ANGARAKHU H-780 [34],rent,ANGARAKHU-ACHAKAN,1,11000,,,PICH,34,3,available,,,TISIYU HASADI WORK VADU ,TRUE
H-781[42],ANGARAKHU H-781 [42],rent,ANGARAKHU-ACHAKAN,1,11000,,,ORANGE,42,3,available,,,TISIYU NICHE HATHI VADU ,TRUE
H-782[38],ANGARAKHU H-782 [38],rent,ANGARAKHU-ACHAKAN,1,15000,,,PICH,38,3,available,,,TISIYU HAND WORK HATHI VADU,TRUE
H-783[36],ACHAKAN H-783 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,36,3,available,,,MAROON TAPKI GOLDEN SILVER BUTTA PRINT ,TRUE
H-784[38],ACHAKAN H-784 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,LIGHT PRUPLE ,38,3,available,,,SILVEL FUL MAROON TAPKI VADU,TRUE
H-785[34],ACHAKAN H-785 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK,34,3,available,,,MAROON TAPKI VADU,TRUE
H-786[46],ANGARAKHU H-786 [46],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON,46,3,available,,,VELVET CROSS PATTERN&PECH FUDADI WORK NICHE HATHI,TRUE
H-787[40],ANGARAKHU H-787 [40],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,40,3,available,,,VELVET CROSS PATTERN NICHE HATHI,TRUE
H-788[40],ACHAKAN H-788 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,,40,3,available,,,RED VEL VADU,TRUE
H-789[34],ANGARAKHU H-789 [34],rent,ANGARAKHU-ACHAKAN,1,11000,,,PICH,34,3,available,,,TISIYU SIGNING VADU,TRUE
H-790[34],ANGARAKHU H-790 [34],rent,ANGARAKHU-ACHAKAN,1,7000,,,GREEN ,34,3,available,,,VELVET GALE HEVY WORK ,TRUE
H-791,ANGARAKHU H-791,rent,ANGARAKHU-ACHAKAN,1,,,,,,3,available,,,,TRUE
H-792[36],ACHAKAN H-792 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK,36,3,available,,,VEL VADU,TRUE
H-793[38],ANGARAKHU H-793 [38],rent,ANGARAKHU-ACHAKAN,1,15000,,,GOLDEN ,38,3,available,,,TISIYU LEGEND HAND WORK,TRUE
H-794[34],ANGARAKHU H-794 [34],rent,ANGARAKHU-ACHAKAN,1,15000,,,PICH,34,3,available,,,TISIYU THE LAGEND OF RAJVADA,TRUE
H-795[42],ACHAKAN H-795 [42],rent,ANGARAKHU-ACHAKAN,1,3000,,,YELLOW,42,3,available,,,PICH FLOWER ,TRUE
H-796[42],ANGARAKHU H-796 [42],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON ,42,3,available,,,VELVET CROSS PATTERN ,TRUE
H-797[34],ANGARAKHU H-797 [34],rent,ANGARAKHU-ACHAKAN,1,11000,,,PRUPLE,34,3,available,,,TISIYU MACHINE WORK STATE DESING VARGHODA ,TRUE
H-798[42],ANGARAKHU H-798 [42],rent,ANGARAKHU-ACHAKAN,1,11000,,,ORANGE,42,3,available,,,TISIYU CROSS PATTERN HATHI VADU,TRUE
H-799[44],ANGARAKHU H-799 [44],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,44,3,available,,,CHEKS CROSS DORI VADU,TRUE
H-800[42],ANGARAKHU H-800 [42],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,42,3,available,,,VELVET CROSS PATTERN HATHI VADU,TRUE
H-801[36],ACHAKAN H-801 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,PRUPLE,36,3,available,,,GOLDEN VEL MAROON TAPKI ,TRUE
H-802[48],ANGARAKHU H-802 [48],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN,48,3,available,,,TISYU CHEKS VADU,TRUE
H-803[38],ACHAKAN H-803 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,38,3,available,,,MAROON TAPKI GOL ROUND GOLDEN PRINT,TRUE
H-804[40],ACHAKAN H-804 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,40,3,available,,,MAROON TAPKI GOL ROUND GOLDEN PRINT,TRUE
H-805[32],ANGARAKHU H-805 [32],rent,ANGARAKHU-ACHAKAN,1,7000,,,DARK COFFE,32,3,available,,,VELVET STATE VELVADU ,TRUE
H-806[34],ANGARAKHU H-806 [34],rent,ANGARAKHU-ACHAKAN,1,7000,,,DARK GREEN ,34,3,available,,,VELVET CROSS PATTERN NICHE HATHI PECH FUDADI WORK,TRUE
H-807[36],ANGARAKHU H-807 [36],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON ,36,3,available,,,VELVET CROSS PATTERN NICHE PLAN ,TRUE
H-808[36],ANGARAKHU H-808 [36],rent,ANGARAKHU-ACHAKAN,1,15000,,,GOLDEN ,36,3,available,,,TISIYU HAND WORK,TRUE
H-809[42],ANGARAKHU H-809 [42],rent,ANGARAKHU-ACHAKAN,1,11000,,,PICH ORANGE,42,3,available,,,TISIYU CROSS PATTERN NICHE HATHI CHEKKS VADU ,TRUE
H-810[40],ACHAKAN H-810 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,LIGHT ORANGE,40,3,available,,,GOLDEN FLOWER & GREEN TAPKI,TRUE
H-811[36],ANGARAKHU H-811 [36],rent,ANGARAKHU-ACHAKAN,1,7000,,,GREEN ,36,3,available,,,VELVET STATE DESING,TRUE
H-812[36],ANGARAKHU H-812 [36],rent,ANGARAKHU-ACHAKAN,1,11000,,,ORANGE,36,3,available,,,TISIYU CROSS PATTERN DORIVADU NICHE HATHI,TRUE
H-813[36],ANGARAKHU H-813 [36],rent,ANGARAKHU-ACHAKAN,1,15000,,,LIGHT PICH,36,3,available,,,TISIYU HAND WORK,TRUE
H-814[40],ANGARAKHU H-814 [40],rent,ANGARAKHU-ACHAKAN,1,11000,,,LIGHT ORANGE,40,3,available,,,TISIYU GALE HASADI WORK NICHE HATHI VADU,TRUE
H-815[38],ANGARAKHU H-815 [38],rent,ANGARAKHU-ACHAKAN,1,11000,,,ORANGE,38,3,available,,,TISIYU CROSS PATTERN NICHE HATHI ,TRUE
H-816[38],ANGARAKHU H-816 [38],rent,ANGARAKHU-ACHAKAN,1,11000,,,LIGHT GOLDEN ,38,3,available,,,TISIYU CHEKKS VADU ,TRUE
H-817[36],ANGARAKHU H-817 [36],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON ,36,3,available,,,VELVET CROSS PATTERN NICHE PLAN BAYE BUTTA,TRUE
H-818[36],ANGARAKHU H-818 [36],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,36,3,available,,,TISIYU CHEKKS& CROSS DORI VADU NICHE HATHI ,TRUE
H-819[36],ANGARAKHU H-819 [36],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON ,36,3,available,,,VELVET STATE PATTERN LAL HATHI PATTO,TRUE
H-820[36],ANGARAKHU H-820 [36],rent,ANGARAKHU-ACHAKAN,1,15000,,,DARK PINK,36,3,available,,,STATE PATTERN HAND WORK LEGEND OF RAJVADA,TRUE
H-821[36],ANGARAKHU H-821 [36],rent,ANGARAKHU-ACHAKAN,1,11000,,,LIGHT PINK,36,3,available,,,TISIYU CROSS PATTERN DORI VADU NICHE HATHI ,TRUE
H-822[42],ANGARAKHU H-822 [42],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,42,3,available,,,TISIYU CROSS PATTERN CHEKKS NICHE HATHI ,TRUE
H-823[42],ACHAKAN H-823 [42],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK,42,3,available,,,FLOWER PRINT,TRUE
H-824[40],ACHAKAN H-824 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,RANI GULABI,40,3,available,,,GOLDEN FLOWER PRINT,TRUE
H-825[34],ACHAKAN H-825 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE ,34,3,available,,,VEL VADU,TRUE
H-826[38],ANGARAKHU H-826 [38],rent,ANGARAKHU-ACHAKAN,1,11000,,,PICH,38,3,available,,,TISIYU HAND WORK,TRUE
H-827[34],ACHAKAN H-827 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK,34,3,available,,,VEL VADU,TRUE
H-828[34],ANGARAKHU H-828 [34],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,34,3,available,,,TISIYU NICHE HATHI VADU ,TRUE
H-829[48],ANGARAKHU H-829 [48],rent,ANGARAKHU-ACHAKAN,1,11000,,,LIGHT PINK,48,3,available,,,TISIYU HAND WORK,TRUE
H-830[38],ANGARAKHU H-830 [38],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN,38,3,available,,,TISIYU NICHE HATHI VADU ,TRUE
H-831[40],ANGARAKHU H-831 [40],rent,ANGARAKHU-ACHAKAN,1,11000,,,LIGHT PICH,40,3,available,,,TISIYU NICHE HATHI VADU ,TRUE
H-832[36],ANGARAKHU H-832 [36],rent,ANGARAKHU-ACHAKAN,1,15000,,,LIGHT PINK,36,3,available,,,TISIYU HAND WORK HATHI VADU,TRUE
H-833[34],ACHAKAN H-833 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK,34,3,available,,,SILVER FLOWER PATTERN ,TRUE
H-834[38],ANGARAKHU H-834 [38],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN,38,3,available,,,TISIYU NICHE HATHI VADU ,TRUE
H-835[38],ANGARAKHU H-835 [38],rent,ANGARAKHU-ACHAKAN,1,11000,,,LIGHT PICH,38,3,available,,,TISIYU CROSS PATTERN NICHE VARGHODA PRINT,TRUE
H-836[36],ANGARAKHU H-836 [36],rent,ANGARAKHU-ACHAKAN,1,7000,,,GREEN ,36,3,available,,,VELVET NICHE HATHI VADU ,TRUE
H-837[34],ANGARAKHU H-837 [34],rent,ANGARAKHU-ACHAKAN,1,11000,,,ORANGE ,34,3,available,,,TISIYU BAYE 2 BUTTA NICHE HATHI ,TRUE
H-838[36],ANGARAKHU H-838 [36],rent,ANGARAKHU-ACHAKAN,1,11000,,,ORANGE,36,3,available,,,TISIYU BAYE 2 BUTTA NICHE HATHI ,TRUE
H-839[34],ANGARAKHU H-839 [34],rent,ANGARAKHU-ACHAKAN,1,11000,,,PRUPLE,34,3,available,,,TISIYU MACHINE & STATE WORK,TRUE
H-840[40],ANGARAKHU H-840 [40],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON,40,3,available,,,VELVET WHITE PECH VADU NICHE BUTTA,TRUE
H-841[38],ANGARAKHU H-841 [38],rent,ANGARAKHU-ACHAKAN,1,11000,,,PICH,38,3,available,,,TISIYU HASADI WORK NICHE HATHI,TRUE
H-842[42],ANGARAKHU H-842 [42],rent,ANGARAKHU-ACHAKAN,1,11000,,,LIGHT PINK,42,3,available,,,TISIYU HASADI WORK NICHE VAR GHODO,TRUE
H-843[42],ANGARAKHU H-843 [42],rent,ANGARAKHU-ACHAKAN,1,11000,,,PICH,42,3,available,,,TISIYU HAND WORK,TRUE
H-844[36],ANGARAKHU H-844 [36],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN,36,3,available,,,TISIYU NICHE HATHI VADU ,TRUE
H-845[38],ANGARAKHU H-845 [38],rent,ANGARAKHU-ACHAKAN,1,11000,,,DARK GOLDEN,38,3,available,,,TISIYU NICHE HATHI VADU ,TRUE
H-846[34],ANGARAKHU H-846 [34],rent,ANGARAKHU-ACHAKAN,1,11000,,,PICH,34,3,available,,,TISIYU NICHE HATHI VADU ,TRUE
H-847[34],ANGARAKHU H-847 [34],rent,ANGARAKHU-ACHAKAN,1,11000,,,DARK GOLDEN,34,3,available,,,TISIYU NICHE HATHI VADU ,TRUE
H-848[440],ACHAKAN H-848 [440],rent,ANGARAKHU-ACHAKAN,1,3000,,,,40,3,available,,,,TRUE
H-849[38],ANGARAKHU H-849 [38],rent,ANGARAKHU-ACHAKAN,1,11000,,,LIGHT PINK,38,3,available,,,TISIYU GALE HASADI WORK NICHE HATHI VADU,TRUE
H-850[36],ACHAKAN H-850 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,GOLDEN ,36,3,available,,,MAROON TAPKI VADU,TRUE
H-851[42],ANGARAKHU H-851 [42],rent,ANGARAKHU-ACHAKAN,1,11000,,,ORANGE,42,3,available,,,TISIYU CROSS PATTERN NICHE HATHI VADU,TRUE
H-852[44],ACHAKAN H-852 [44],rent,ANGARAKHU-ACHAKAN,1,3000,,,GOLDEN,44,3,available,,,TRISHUL + FUL DESING MAROON TAPKI (RAJVEER VADU),TRUE
H-853[40],ANGARAKHU H-853 [40],rent,ANGARAKHU-ACHAKAN,1,15000,,,GOLDEN ,40,3,available,,,TISIYU HAND WORK GALE & CHHATI PAR HEVY WORK,TRUE
H-854[34],ANGARAKHU H-854 [34],rent,ANGARAKHU-ACHAKAN,1,15000,,,PICH,34,3,available,,,TISIYU HAND WORK PINK FLOWER SED,TRUE
H-855[38],ACHAKAN H-855 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,38,3,available,,,GOLDEN FLOWER MAROON TAPKI,TRUE
H-856[36],ACHAKAN H-856 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK,36,3,available,,,MOTI KERI VADU,TRUE
H-857[48],ANGARAKHU H-857 [48],rent,ANGARAKHU-ACHAKAN,1,7000,,,ORANGE,48,3,available,,,MACHINE WORK,TRUE
H-858[40],ANGARAKHU H-858 [40],rent,ANGARAKHU-ACHAKAN,1,11000,,,ORANGE,40,3,available,,,TISIYU NICHE HATHI VADU ,TRUE
H-859[46],ANGARAKHU H-859 [46],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,46,3,available,,,VELVET NICHE HATHI VADU ,TRUE
H-860[34],ANGARAKHU H-860 [34],rent,ANGARAKHU-ACHAKAN,1,15000,,,PINK,34,3,available,,,TISIYU HAND WORK STATE PATTERN LEGEND OF RAJVADA PATERN,TRUE
H-861[34],ACHAKAN H-861 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,GOLDEN ,34,3,available,,,MAROON TAPKI KERI PRINT,TRUE
H-862[40],ACHAKAN H-862 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,GOLDEN,40,3,available,,,MAROON TAPKI KERI PRINT,TRUE
H-863[36],ACHAKAN H-863 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,ORANGE,36,3,available,,,FUL VADU,TRUE
H-864[42],ACHAKAN H-864 [42],rent,ANGARAKHU-ACHAKAN,1,3000,,,DARK ORANGE,42,3,available,,,GOLDEN PRINT RANI TAPKI,TRUE
H-865[40],ANGARAKHU H-865 [40],rent,ANGARAKHU-ACHAKAN,1,11000,,,ORANGE,40,3,available,,,TISIYU MACHINE WORK,TRUE
H-866[34],ACHAKAN H-866 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,ORANGE,34,3,available,,,FUL VADU,TRUE
H-867[40],ANGARAKHU H-867 [40],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,40,3,available,,,PINK STATE PATTERN NICHE HATHI REGULAR,TRUE
H-868[38],ACHAKAN H-868 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK,38,3,available,,,KERI PRINT ,TRUE
